x,y,h
114.330893,30.63629035,8
114.330893,30.63988361,14
114.330893,30.64347688,42
114.330893,30.64527351,21
114.330893,30.64707014,44
114.330893,30.6506634,14
114.330893,30.65246003,69
114.330893,30.65425666,14
114.330893,30.65784992,16
114.330893,30.66144318,11
114.330893,30.66323981,7
114.330893,30.66503644,4
114.330893,30.66683307,18
114.330893,30.67042633,11
114.3329771,30.46022056,4
114.3329771,30.46201719,6
114.3329771,30.46381382,2
114.3329771,30.47279697,4
114.3329771,30.47639023,8
114.3329771,30.47818686,33
114.3329771,30.47998349,19
114.3329771,30.48178012,29
114.3329771,30.48357676,13
114.3329771,30.48537339,15
114.3329771,30.48717002,21
114.3329771,30.48896665,42
114.3329771,30.49076328,85
114.3329771,30.49435654,1
114.3329771,30.49615317,2
114.3329771,30.50154306,6
114.3329771,30.50333969,32
114.3329771,30.50513632,44
114.3329771,30.50693295,11
114.3329771,30.50872958,17
114.3329771,30.51052621,54
114.3329771,30.51232284,82
114.3329771,30.51591611,38
114.3329771,30.51771274,19
114.3329771,30.51950937,14
114.3329771,30.521306,11
114.3329771,30.52310263,5
114.3329771,30.52489926,1
114.3329771,30.52669589,41
114.3329771,30.52849252,25
114.3329771,30.53028915,125
114.3329771,30.53567904,136
114.3329771,30.5392723,8
114.3329771,30.54106893,21
114.3329771,30.54286556,22
114.3329771,30.54645883,23
114.3329771,30.54825546,44
114.3329771,30.55005209,19
114.3329771,30.55184872,7
114.3329771,30.55364535,38
114.3329771,30.55544198,24
114.3329771,30.55723861,45
114.3329771,30.55903524,82
114.3329771,30.56083187,59
114.3329771,30.56442513,35
114.3329771,30.57340828,9
114.3329771,30.57520491,1
114.3329771,30.57700154,21
114.3329771,30.57879818,47
114.3329771,30.58239144,77
114.3329771,30.58418807,77
114.3329771,30.58778133,141
114.3329771,30.58957796,82
114.3329771,30.59137459,73
114.3329771,30.59317122,176
114.3329771,30.59496785,51
114.3329771,30.59676448,7
114.3329771,30.59856111,26
114.3329771,30.60035774,16
114.3329771,30.60215437,53
114.3329771,30.603951,14
114.3329771,30.60574763,27
114.3329771,30.60754426,24
114.3329771,30.60934089,1
114.3329771,30.63808698,12
114.3329771,30.63988361,8
114.3329771,30.64168025,6
114.3329771,30.64347688,18
114.3329771,30.64707014,16
114.3329771,30.64886677,95
114.3329771,30.6506634,79
114.3329771,30.65246003,84
114.3329771,30.65425666,18
114.3329771,30.65605329,14
114.3329771,30.65784992,33
114.3329771,30.65964655,89
114.3329771,30.66323981,6
114.3329771,30.66503644,28
114.3329771,30.67042633,4
114.3350613,30.46561045,4
114.3350613,30.47279697,4
114.3350613,30.47818686,1
114.3350613,30.48178012,12
114.3350613,30.48357676,5
114.3350613,30.48537339,5
114.3350613,30.49076328,52
114.3350613,30.49255991,12
114.3350613,30.49435654,65
114.3350613,30.49615317,16
114.3350613,30.4979498,8
114.3350613,30.49974643,8
114.3350613,30.50154306,8
114.3350613,30.50333969,8
114.3350613,30.50693295,35
114.3350613,30.50872958,69
114.3350613,30.51052621,44
114.3350613,30.51232284,55
114.3350613,30.51411947,28
114.3350613,30.51591611,28
114.3350613,30.521306,55
114.3350613,30.52310263,23
114.3350613,30.52669589,16
114.3350613,30.52849252,18
114.3350613,30.53208578,44
114.3350613,30.53388241,26
114.3350613,30.53747567,12
114.3350613,30.5392723,29
114.3350613,30.54286556,72
114.3350613,30.54645883,54
114.3350613,30.54825546,33
114.3350613,30.55005209,52
114.3350613,30.55184872,27
114.3350613,30.55364535,117
114.3350613,30.55544198,131
114.3350613,30.55723861,183
114.3350613,30.55903524,137
114.3350613,30.56083187,161
114.3350613,30.5626285,11
114.3350613,30.56442513,16
114.3350613,30.57161165,2
114.3350613,30.57340828,1
114.3350613,30.57520491,12
114.3350613,30.57700154,16
114.3350613,30.57879818,15
114.3350613,30.58239144,48
114.3350613,30.58418807,52
114.3350613,30.5859847,68
114.3350613,30.58778133,53
114.3350613,30.59137459,19
114.3350613,30.59317122,152
114.3350613,30.59496785,86
114.3350613,30.59856111,64
114.3350613,30.60035774,85
114.3350613,30.60215437,45
114.3350613,30.603951,6
114.3350613,30.60934089,44
114.3350613,30.61113753,4
114.3350613,30.63988361,8
114.3350613,30.64347688,27
114.3350613,30.64527351,16
114.3350613,30.64886677,4
114.3350613,30.65425666,21
114.3350613,30.65605329,41
114.3350613,30.65784992,34
114.3350613,30.65964655,16
114.3350613,30.66144318,25
114.3350613,30.66323981,3
114.3350613,30.66503644,93
114.3350613,30.66683307,22
114.3350613,30.6686297,7
114.3350613,30.67042633,11
114.3371455,30.45842393,12
114.3371455,30.46022056,4
114.3371455,30.46201719,7
114.3371455,30.46381382,18
114.3371455,30.47100034,4
114.3371455,30.47279697,89
114.3371455,30.4745936,2
114.3371455,30.47818686,12
114.3371455,30.48178012,6
114.3371455,30.48357676,2
114.3371455,30.48537339,14
114.3371455,30.4979498,14
114.3371455,30.50154306,58
114.3371455,30.50333969,38
114.3371455,30.50513632,9
114.3371455,30.50693295,43
114.3371455,30.50872958,44
114.3371455,30.51052621,32
114.3371455,30.51411947,35
114.3371455,30.51591611,25
114.3371455,30.51771274,8
114.3371455,30.51950937,2
114.3371455,30.521306,18
114.3371455,30.52489926,8
114.3371455,30.52669589,3
114.3371455,30.52849252,16
114.3371455,30.53028915,41
114.3371455,30.5392723,14
114.3371455,30.54106893,33
114.3371455,30.54286556,15
114.3371455,30.54466219,47
114.3371455,30.54645883,61
114.3371455,30.54825546,213
114.3371455,30.55005209,115
114.3371455,30.55184872,14
114.3371455,30.55364535,12
114.3371455,30.55544198,172
114.3371455,30.55723861,126
114.3371455,30.55903524,154
114.3371455,30.56083187,22
114.3371455,30.5626285,22
114.3371455,30.57161165,4
114.3371455,30.57520491,18
114.3371455,30.57700154,12
114.3371455,30.57879818,77
114.3371455,30.58239144,68
114.3371455,30.58418807,88
114.3371455,30.5859847,93
114.3371455,30.58778133,195
114.3371455,30.58957796,99
114.3371455,30.59137459,75
114.3371455,30.59317122,18
114.3371455,30.59676448,55
114.3371455,30.59856111,51
114.3371455,30.60035774,58
114.3371455,30.60215437,66
114.3371455,30.603951,42
114.3371455,30.60574763,41
114.3371455,30.60754426,6
114.3371455,30.60934089,23
114.3371455,30.61113753,42
114.3371455,30.61293416,8
114.3371455,30.61652742,2
114.3371455,30.63269709,1
114.3371455,30.64168025,5
114.3371455,30.64347688,6
114.3371455,30.64527351,8
114.3371455,30.64707014,118
114.3371455,30.64886677,6
114.3371455,30.65605329,42
114.3371455,30.65784992,12
114.3371455,30.65964655,7
114.3371455,30.66144318,6
114.3371455,30.66323981,11
114.3371455,30.66503644,8
114.3371455,30.66683307,12
114.3371455,30.6686297,2
114.3392296,30.45842393,11
114.3392296,30.46022056,3
114.3392296,30.46201719,12
114.3392296,30.46381382,12
114.3392296,30.4745936,8
114.3392296,30.47639023,44
114.3392296,30.47818686,16
114.3392296,30.47998349,86
114.3392296,30.48178012,7
114.3392296,30.48357676,14
114.3392296,30.48537339,12
114.3392296,30.48896665,46
114.3392296,30.49076328,71
114.3392296,30.49255991,9
114.3392296,30.49435654,3
114.3392296,30.49974643,6
114.3392296,30.50513632,32
114.3392296,30.50693295,39
114.3392296,30.50872958,79
114.3392296,30.51052621,85
114.3392296,30.51232284,53
114.3392296,30.51411947,25
114.3392296,30.51591611,28
114.3392296,30.51771274,18
114.3392296,30.51950937,4
114.3392296,30.521306,15
114.3392296,30.52310263,7
114.3392296,30.52489926,3
114.3392296,30.52669589,11
114.3392296,30.52849252,2
114.3392296,30.53028915,59
114.3392296,30.53208578,47
114.3392296,30.53747567,4
114.3392296,30.5392723,66
114.3392296,30.54106893,32
114.3392296,30.54286556,21
114.3392296,30.54645883,69
114.3392296,30.54825546,71
114.3392296,30.55005209,37
114.3392296,30.55184872,77
114.3392296,30.55364535,158
114.3392296,30.55544198,25
114.3392296,30.55903524,118
114.3392296,30.56083187,23
114.3392296,30.5626285,38
114.3392296,30.56622176,5
114.3392296,30.57161165,3
114.3392296,30.57520491,9
114.3392296,30.57879818,4
114.3392296,30.58239144,43
114.3392296,30.58778133,82
114.3392296,30.59137459,117
114.3392296,30.59496785,33
114.3392296,30.59676448,144
114.3392296,30.60035774,41
114.3392296,30.60215437,36
114.3392296,30.603951,41
114.3392296,30.60574763,57
114.3392296,30.60754426,48
114.3392296,30.60934089,45
114.3392296,30.61113753,11
114.3392296,30.61293416,17
114.3392296,30.61473079,7
114.3392296,30.64527351,6
114.3392296,30.64707014,14
114.3392296,30.64886677,6
114.3392296,30.65425666,13
114.3392296,30.65964655,5
114.3392296,30.66144318,12
114.3392296,30.66323981,7
114.3392296,30.66503644,8
114.3392296,30.66683307,22
114.3392296,30.6686297,42
114.3392296,30.67042633,2
114.3392296,30.67222296,3
114.3392296,30.6740196,1
114.3413138,30.45842393,2
114.3413138,30.46022056,14
114.3413138,30.46201719,21
114.3413138,30.46381382,2
114.3413138,30.46740708,8
114.3413138,30.4745936,14
114.3413138,30.47818686,12
114.3413138,30.47998349,1
114.3413138,30.48896665,12
114.3413138,30.49076328,14
114.3413138,30.49255991,6
114.3413138,30.49615317,8
114.3413138,30.49974643,2
114.3413138,30.50513632,38
114.3413138,30.50693295,57
114.3413138,30.51052621,36
114.3413138,30.51232284,18
114.3413138,30.51771274,9
114.3413138,30.51950937,69
114.3413138,30.521306,16
114.3413138,30.52489926,4
114.3413138,30.52669589,2
114.3413138,30.52849252,29
114.3413138,30.53028915,51
114.3413138,30.53208578,2
114.3413138,30.5392723,85
114.3413138,30.54106893,62
114.3413138,30.54286556,43
114.3413138,30.54466219,58
114.3413138,30.54645883,56
114.3413138,30.54825546,83
114.3413138,30.55005209,65
114.3413138,30.55364535,151
114.3413138,30.55544198,144
114.3413138,30.55723861,116
114.3413138,30.55903524,37
114.3413138,30.56083187,34
114.3413138,30.5626285,21
114.3413138,30.56801839,4
114.3413138,30.57161165,1
114.3413138,30.57700154,27
114.3413138,30.57879818,19
114.3413138,30.58059481,15
114.3413138,30.58239144,217
114.3413138,30.5859847,69
114.3413138,30.58778133,67
114.3413138,30.58957796,66
114.3413138,30.59137459,67
114.3413138,30.59317122,8
114.3413138,30.59496785,27
114.3413138,30.59676448,33
114.3413138,30.60035774,39
114.3413138,30.60215437,124
114.3413138,30.603951,88
114.3413138,30.60574763,134
114.3413138,30.60754426,15
114.3413138,30.61113753,6
114.3413138,30.61652742,27
114.3413138,30.65605329,8
114.3413138,30.65784992,4
114.3413138,30.65964655,18
114.3413138,30.66144318,1
114.3413138,30.66323981,6
114.3413138,30.66503644,41
114.3413138,30.66683307,34
114.3413138,30.6740196,1
114.343398,30.45842393,13
114.343398,30.46201719,18
114.343398,30.46381382,6
114.343398,30.46920371,4
114.343398,30.47100034,5
114.343398,30.4745936,18
114.343398,30.47639023,88
114.343398,30.47818686,8
114.343398,30.48178012,3
114.343398,30.48357676,2
114.343398,30.48896665,11
114.343398,30.50154306,1
114.343398,30.50333969,22
114.343398,30.50513632,12
114.343398,30.50693295,45
114.343398,30.50872958,9
114.343398,30.51052621,59
114.343398,30.51232284,17
114.343398,30.51591611,4
114.343398,30.51771274,2
114.343398,30.51950937,26
114.343398,30.521306,1
114.343398,30.52310263,2
114.343398,30.52489926,12
114.343398,30.52849252,38
114.343398,30.53028915,34
114.343398,30.53747567,4
114.343398,30.5392723,52
114.343398,30.54106893,27
114.343398,30.54286556,182
114.343398,30.54466219,168
114.343398,30.54645883,113
114.343398,30.54825546,56
114.343398,30.55005209,21
114.343398,30.55184872,55
114.343398,30.55364535,18
114.343398,30.55723861,88
114.343398,30.55903524,9
114.343398,30.56083187,17
114.343398,30.5626285,8
114.343398,30.56442513,168
114.343398,30.56622176,25
114.343398,30.56801839,31
114.343398,30.57879818,6
114.343398,30.58059481,129
114.343398,30.58239144,131
114.343398,30.58418807,223
114.343398,30.5859847,131
114.343398,30.58957796,76
114.343398,30.59137459,12
114.343398,30.59317122,17
114.343398,30.59496785,41
114.343398,30.59676448,67
114.343398,30.59856111,74
114.343398,30.603951,72
114.343398,30.60754426,31
114.343398,30.61113753,35
114.343398,30.61293416,5
114.343398,30.61473079,12
114.343398,30.61652742,37
114.343398,30.61832405,2
114.343398,30.64886677,2
114.343398,30.65425666,4
114.343398,30.65605329,12
114.343398,30.65964655,6
114.343398,30.66144318,6
114.343398,30.66323981,8
114.343398,30.66683307,4
114.3454821,30.45842393,8
114.3454821,30.46022056,2
114.3454821,30.46561045,8
114.3454821,30.4745936,12
114.3454821,30.47639023,32
114.3454821,30.47818686,7
114.3454821,30.48896665,8
114.3454821,30.49255991,4
114.3454821,30.50154306,2
114.3454821,30.50333969,12
114.3454821,30.50513632,3
114.3454821,30.50693295,28
114.3454821,30.50872958,3
114.3454821,30.51052621,33
114.3454821,30.51232284,38
114.3454821,30.51411947,17
114.3454821,30.51591611,16
114.3454821,30.51771274,44
114.3454821,30.51950937,33
114.3454821,30.52310263,24
114.3454821,30.52669589,17
114.3454821,30.52849252,41
114.3454821,30.53028915,19
114.3454821,30.53208578,37
114.3454821,30.53747567,46
114.3454821,30.5392723,84
114.3454821,30.54106893,94
114.3454821,30.54286556,28
114.3454821,30.54466219,75
114.3454821,30.54645883,27
114.3454821,30.54825546,39
114.3454821,30.55184872,61
114.3454821,30.55364535,23
114.3454821,30.55544198,66
114.3454821,30.55723861,15
114.3454821,30.55903524,9
114.3454821,30.56083187,66
114.3454821,30.5626285,24
114.3454821,30.56442513,62
114.3454821,30.56622176,86
114.3454821,30.56801839,97
114.3454821,30.56981502,7
114.3454821,30.57161165,117
114.3454821,30.57520491,16
114.3454821,30.57700154,7
114.3454821,30.57879818,24
114.3454821,30.58059481,97
114.3454821,30.58239144,45
114.3454821,30.58418807,62
114.3454821,30.5859847,277
114.3454821,30.58778133,97
114.3454821,30.58957796,149
114.3454821,30.59137459,28
114.3454821,30.59317122,53
114.3454821,30.59496785,64
114.3454821,30.59676448,26
114.3454821,30.59856111,69
114.3454821,30.60035774,43
114.3454821,30.60215437,133
114.3454821,30.603951,54
114.3454821,30.60574763,44
114.3454821,30.60754426,49
114.3454821,30.60934089,27
114.3454821,30.61113753,86
114.3454821,30.61293416,38
114.3454821,30.61652742,32
114.3454821,30.62012068,1
114.3454821,30.62551057,1
114.3454821,30.65246003,3
114.3454821,30.65784992,2
114.3454821,30.66323981,69
114.3454821,30.66503644,12
114.3454821,30.66683307,22
114.3454821,30.67042633,1
114.3475663,30.45842393,5
114.3475663,30.46022056,16
114.3475663,30.46740708,6
114.3475663,30.47100034,4
114.3475663,30.4745936,6
114.3475663,30.47639023,14
114.3475663,30.47998349,8
114.3475663,30.48178012,16
114.3475663,30.48537339,6
114.3475663,30.50513632,15
114.3475663,30.50693295,11
114.3475663,30.50872958,1
114.3475663,30.51052621,11
114.3475663,30.51232284,3
114.3475663,30.51411947,16
114.3475663,30.51591611,14
114.3475663,30.51771274,22
114.3475663,30.521306,4
114.3475663,30.52489926,14
114.3475663,30.52669589,37
114.3475663,30.52849252,99
114.3475663,30.53028915,84
114.3475663,30.53388241,12
114.3475663,30.53747567,132
114.3475663,30.54106893,116
114.3475663,30.54286556,28
114.3475663,30.54825546,181
114.3475663,30.55005209,36
114.3475663,30.55364535,21
114.3475663,30.55723861,48
114.3475663,30.55903524,26
114.3475663,30.56083187,111
114.3475663,30.5626285,91
114.3475663,30.56442513,26
114.3475663,30.56622176,39
114.3475663,30.56801839,4
114.3475663,30.56981502,11
114.3475663,30.57161165,9
114.3475663,30.57520491,7
114.3475663,30.57700154,33
114.3475663,30.58059481,148
114.3475663,30.58239144,114
114.3475663,30.58418807,83
114.3475663,30.5859847,66
114.3475663,30.58778133,129
114.3475663,30.58957796,46
114.3475663,30.59317122,51
114.3475663,30.59496785,28
114.3475663,30.59676448,14
114.3475663,30.60215437,82
114.3475663,30.603951,51
114.3475663,30.60574763,86
114.3475663,30.60934089,45
114.3475663,30.61113753,64
114.3475663,30.61293416,67
114.3475663,30.61473079,15
114.3475663,30.61832405,39
114.3475663,30.62012068,23
114.3475663,30.62191731,2
114.3475663,30.62371394,1
114.3475663,30.65425666,8
114.3475663,30.66323981,16
114.3475663,30.66683307,6
114.3475663,30.6686297,6
114.3496505,30.4566273,3
114.3496505,30.46201719,6
114.3496505,30.46561045,3
114.3496505,30.47100034,4
114.3496505,30.47279697,3
114.3496505,30.4745936,37
114.3496505,30.47639023,2
114.3496505,30.47818686,4
114.3496505,30.48717002,5
114.3496505,30.50513632,4
114.3496505,30.50872958,43
114.3496505,30.51052621,15
114.3496505,30.51232284,23
114.3496505,30.51591611,57
114.3496505,30.51950937,18
114.3496505,30.52669589,23
114.3496505,30.52849252,66
114.3496505,30.53028915,7
114.3496505,30.53208578,51
114.3496505,30.53388241,153
114.3496505,30.53567904,57
114.3496505,30.53747567,195
114.3496505,30.5392723,39
114.3496505,30.54106893,175
114.3496505,30.54286556,45
114.3496505,30.54466219,4
114.3496505,30.54645883,18
114.3496505,30.54825546,16
114.3496505,30.55005209,13
114.3496505,30.55364535,16
114.3496505,30.55544198,45
114.3496505,30.55723861,28
114.3496505,30.55903524,25
114.3496505,30.56083187,45
114.3496505,30.5626285,112
114.3496505,30.56442513,18
114.3496505,30.56622176,36
114.3496505,30.56801839,118
114.3496505,30.56981502,2
114.3496505,30.57161165,36
114.3496505,30.57340828,59
114.3496505,30.57520491,8
114.3496505,30.57700154,28
114.3496505,30.58059481,53
114.3496505,30.58418807,225
114.3496505,30.5859847,65
114.3496505,30.58778133,48
114.3496505,30.59137459,68
114.3496505,30.59496785,22
114.3496505,30.59676448,92
114.3496505,30.59856111,169
114.3496505,30.60035774,79
114.3496505,30.603951,78
114.3496505,30.60574763,82
114.3496505,30.60754426,43
114.3496505,30.60934089,38
114.3496505,30.61113753,18
114.3496505,30.61293416,151
114.3496505,30.61473079,28
114.3496505,30.61652742,28
114.3496505,30.62191731,1
114.3496505,30.66683307,1
114.3496505,30.6686297,1
114.3517347,30.46381382,13
114.3517347,30.47279697,6
114.3517347,30.4745936,6
114.3517347,30.47639023,2
114.3517347,30.47818686,2
114.3517347,30.47998349,18
114.3517347,30.50693295,15
114.3517347,30.50872958,13
114.3517347,30.51052621,12
114.3517347,30.51232284,11
114.3517347,30.51591611,15
114.3517347,30.51771274,8
114.3517347,30.51950937,5
114.3517347,30.52489926,6
114.3517347,30.52669589,91
114.3517347,30.52849252,64
114.3517347,30.53028915,17
114.3517347,30.53208578,6
114.3517347,30.53388241,7
114.3517347,30.53567904,94
114.3517347,30.53747567,49
114.3517347,30.5392723,54
114.3517347,30.54106893,23
114.3517347,30.54286556,56
114.3517347,30.54466219,63
114.3517347,30.54825546,6
114.3517347,30.55005209,1
114.3517347,30.55184872,5
114.3517347,30.55364535,7
114.3517347,30.55544198,24
114.3517347,30.55723861,64
114.3517347,30.55903524,14
114.3517347,30.56083187,22
114.3517347,30.5626285,5
114.3517347,30.56442513,118
